gene_id,symbol,biotype,log2FoldChange,lfcSE,pvalue,padj,WT_mean,KO_mean
HVO_RS17910,HVO_RS17910,protein_coding,-0.0766485585549234,0.0835368767639311,0.171656771156046,0.367270371403059,182.897111956581,163.325253365159
HVO_RS18490,HVO_RS18490,protein_coding,0.0562183717180391,0.0458564479154743,0.171901289410311,0.367576161398644,3444.45352074967,3612.54189632222
HVO_RS14990,HVO_RS14990,protein_coding,-0.0671651401808011,0.0591010997741083,0.172527482979697,0.368697243603393,889.424450331746,831.746638072399
HVO_RS07340,HVO_RS07340,protein_coding,-0.0631755911137668,0.0538659076094697,0.172966917016093,0.369232458623729,2509.70358656083,2368.51776048074
HVO_RS09590,HVO_RS09590,protein_coding,-0.076423114109059,0.0867384786433917,0.172982039073306,0.369232458623729,349.748820992368,310.177218258224
HVO_RS01135,HVO_RS01135,protein_coding,-0.0591969600182463,0.130366430458595,0.173766037804616,,27.4362966019526,20.1379035405184
HVO_RS04760,HVO_RS04760,tRNA,0.075879860489906,0.0900849103993246,0.174401470648555,0.372042759909477,430.576182364853,489.239233756358
HVO_RS15900,HVO_RS15900,protein_coding,0.0745952550563627,0.0748600330923388,0.174795103470301,0.372662748589009,410.57973228641,451.224222004569
HVO_RS17080,HVO_RS17080,protein_coding,-0.0591394918097678,0.0495110936984491,0.175376474337279,0.37368202835823,105223.542100836,99887.9228997537
HVO_RS07930,HVO_RS07930,pseudogene,0.0685200265016167,0.111194524677658,0.175421852792837,,46.7243675942973,57.1683541673223
HVO_RS09545,HVO_RS09545,protein_coding,0.0743339175931168,0.074459499395918,0.175611258735572,0.373815859281212,338.030478109776,371.124959724531
HVO_RS08770,HVO_RS08770,protein_coding,0.0607857425150631,0.0514626568757927,0.17574013934685,0.373815859281212,35044.5748439977,37010.1154567504
HVO_RS05655,HVO_RS05655,protein_coding,-0.0752543633913559,0.078289535312813,0.175749247274003,0.373815859281212,40217.3730211055,36407.1375974659
HVO_RS14410,HVO_RS14410,protein_coding,-0.0712611029577972,0.0669722005924797,0.176138769008342,0.374416892035862,5598.7891213501,5180.18837884067
HVO_RS18200,HVO_RS18200,protein_coding,0.0563707135408142,0.0466127685193358,0.176238796886974,0.374416892035862,2880.1655023276,3022.835171067
HVO_RS09900,HVO_RS09900,protein_coding,-0.0579430827219152,0.0484020573452379,0.176853692505824,0.375502734440183,5057.9020033429,4808.67059896562
HVO_RS02685,HVO_RS02685,protein_coding,0.0744508584439279,0.0761157368165227,0.177546300867132,0.376573212342726,969.725748510673,1066.59887039962
HVO_RS10115,HVO_RS10115,protein_coding,-0.0740104565660551,0.0745198290065904,0.177566031027278,0.376573212342726,596.389309356877,544.460108463148
HVO_RS12060,HVO_RS12060,protein_coding,0.0541721746252131,0.0445261966370262,0.17779539005885,0.376838735344417,3415.09166939272,3573.5757934423
HVO_RS15530,HVO_RS15530,protein_coding,0.0753152076217182,0.0817565528043947,0.178207456803739,0.377416955634056,221.947161923083,245.940236453519
HVO_RS17115,HVO_RS17115,protein_coding,-0.0750775486323704,0.079901828200283,0.178276831724323,0.377416955634056,556.933878079918,501.902335027157
HVO_RS11455,HVO_RS11455,protein_coding,-0.0600363636289697,0.051115239054208,0.178990041208887,0.378684696254022,49148.1266012034,46577.9960608103
HVO_RS10010,HVO_RS10010,protein_coding,0.0587022894096547,0.129106544143916,0.179002641847122,,17.2654939575279,23.2553354694386
HVO_RS07790,HVO_RS07790,protein_coding,-0.0719445467017777,0.0695210908210427,0.179084995934393,0.378684696254022,362.419803505432,333.928191757741
HVO_RS12175,HVO_RS12175,protein_coding,0.0732358198211322,0.0730810861175278,0.179438607917081,0.378925631027833,21927.3173714992,23950.7057284204
HVO_RS10405,HVO_RS10405,protein_coding,0.06042828827566,0.0516631500445681,0.179499509937039,0.378925631027833,5083.20989136292,5368.22258563502
HVO_RS10915,HVO_RS10915,protein_coding,-0.0685379813145146,0.109398225669369,0.179513137529493,0.378925631027833,2001.53734004829,1647.71538454506
HVO_RS12200,HVO_RS12200,protein_coding,0.0484610784720949,0.0391265552338666,0.179645768959124,0.378984485186069,25556.9347466188,26574.1060842293
HVO_RS06545,HVO_RS06545,protein_coding,0.0689946136514359,0.108135709311699,0.180164010362998,0.379856287583524,105.890235327551,128.363543927572
HVO_RS03890,HVO_RS03890,protein_coding,0.0748150563863417,0.0832556897006274,0.18161163465672,0.382685436335476,171.760504228401,192.458204354208
HVO_RS16990,HVO_RS16990,protein_coding,0.0610631316934175,0.0529045375978332,0.18227348648399,0.383856504132175,46354.5961509806,49008.861506003
HVO_RS05270,HVO_RS05270,protein_coding,-0.0533345672143836,0.0442774187033915,0.182613820130197,0.384157035865109,8155.05671257033,7797.06519733188
HVO_RS10450,HVO_RS10450,protein_coding,0.0736817420604659,0.0937982230345592,0.182628552152567,0.384157035865109,95.0021309620047,109.211873775021
HVO_RS02760,HVO_RS02760,protein_coding,0.0700738199764176,0.0671215729950572,0.18383964319222,0.386268912753022,31176.0829778257,33664.3210419404
HVO_RS01485,HVO_RS01485,protein_coding,-0.0740069062480794,0.0909061612459887,0.183846066268851,0.386268912753022,160.223372487665,140.603182553157
HVO_RS15930,HVO_RS15930,protein_coding,-0.0519915039515486,0.0430828068344819,0.184077239704571,0.386530152786498,2381.31279512677,2280.61901709981
HVO_RS18240,HVO_RS18240,protein_coding,-0.0735253437570179,0.0774812326876097,0.184689386430369,0.387590603309208,343.620483915968,312.162103756377
HVO_RS08245,HVO_RS08245,protein_coding,0.066126957590165,0.060524493275487,0.185413335077125,0.388884316700892,9950.26354424372,10631.8245026725
HVO_RS02200,HVO_RS02200,protein_coding,0.0724931823115753,0.07400445643612,0.185549912542535,0.388945297554398,305.867008503334,334.357327429873
HVO_RS17245,HVO_RS17245,protein_coding,-0.0616909969891441,0.0543244022485928,0.185798244735667,0.389150709258277,2023.51767976209,1910.27515740348
HVO_RS00840,HVO_RS00840,protein_coding,0.0741047380207143,0.0848529519042494,0.185863025317386,0.389150709258277,177.67465724806,198.802745218319
HVO_RS06565,HVO_RS06565,protein_coding,0.0713358652005017,0.0708591712602317,0.186028866380373,0.389246488293734,1290.33739387927,1402.493235561
HVO_RS02325,HVO_RS02325,protein_coding,-0.0688057543772404,0.0653803026797816,0.186316489101499,0.389246488293734,787.101164151682,730.988223248792
